Strategy Variant,Symbol,Entry Date,Recommendation,Signal Pattern,Entry Close,21 EMA,50 DMA,200 DMA,RSI(14),Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Avg Traded Value,Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close,Max Favorable Move 30D (%),Max Drawdown 30D (%),30D Close Return (%),Target Hit,Stop Hit,Exit Reason,Exit Date,Exit Return (%),Days Held
BE_VOLUME_HC_COOL_RVOL,SHARDACROP,2025-07-02,BUY,Bullish Engulfing,844.7999877929688,785.1073405994114,691.8439965820312,660.1947505187989,65.91859232665061,675524.0,307911.1,2.193892977550988,4.7146389515005245,7.603119230547942,260123293.52131957,886.9000244140625,918.4000244140625,853.5,833.75,837.2999877929688,838.0,827.8499755859375,781.2000122070312,796.3499755859375,797.25,799.0499877929688,839.75,868.5999755859375,878.2000122070312,883.0999755859375,908.75,1087.0999755859375,1090.449951171875,1155.3499755859375,1123.3499755859375,1137.550048828125,1106.9000244140625,1099.4000244140625,1130.300048828125,1054.5999755859375,994.4000244140625,990.4000244140625,979.0999755859375,979.5,989.5,39.79640353515514,-8.250475049025724,17.128316086397984,True,True,Target,2025-07-03,5.0,30
BE_VOLUME_HC_MID_52W,SHARDACROP,2025-07-02,BUY,Bullish Engulfing,844.7999877929688,785.1073405994114,691.8439965820312,660.1947505187989,65.91859232665061,675524.0,307911.1,2.193892977550988,4.7146389515005245,7.603119230547942,260123293.52131957,886.9000244140625,918.4000244140625,853.5,833.75,837.2999877929688,838.0,827.8499755859375,781.2000122070312,796.3499755859375,797.25,799.0499877929688,839.75,868.5999755859375,878.2000122070312,883.0999755859375,908.75,1087.0999755859375,1090.449951171875,1155.3499755859375,1123.3499755859375,1137.550048828125,1106.9000244140625,1099.4000244140625,1130.300048828125,1054.5999755859375,994.4000244140625,990.4000244140625,979.0999755859375,979.5,989.5,39.79640353515514,-8.250475049025724,17.128316086397984,True,True,Target,2025-07-03,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,SHARDACROP,2025-07-02,BUY,Bullish Engulfing,844.7999877929688,785.1073405994114,691.8439965820312,660.1947505187989,65.91859232665061,675524.0,307911.1,2.193892977550988,4.7146389515005245,7.603119230547942,260123293.52131957,886.9000244140625,918.4000244140625,853.5,833.75,837.2999877929688,838.0,827.8499755859375,781.2000122070312,796.3499755859375,797.25,799.0499877929688,839.75,868.5999755859375,878.2000122070312,883.0999755859375,908.75,1087.0999755859375,1090.449951171875,1155.3499755859375,1123.3499755859375,1137.550048828125,1106.9000244140625,1099.4000244140625,1130.300048828125,1054.5999755859375,994.4000244140625,990.4000244140625,979.0999755859375,979.5,989.5,39.79640353515514,-8.250475049025724,17.128316086397984,True,True,Target,2025-07-03,5.0,30
EMA21_BOUNCE_BROAD,BRITANNIA,2025-07-02,BUY,21 EMA Bounce,5790.0,5660.920214833926,5544.703984375,5296.423237304687,62.49870189089027,300622.0,262458.7,1.1454068773487027,10.508661843399668,2.2801908570947846,1519635873.0,5794.5,5771.5,5884.0,5839.0,5882.0,5878.0,5758.5,5778.0,5785.5,5786.5,5807.5,5735.5,5681.5,5708.5,5719.5,5673.0,5594.0,5624.5,5626.0,5747.0,5771.0,5798.0,5787.0,5635.5,5402.5,5476.5,5387.0,5381.5,5338.0,5375.5,2.4265975820379966,-8.480138169257339,-7.158894645941278,False,True,Stop,2025-08-06,-4.0,30
EMA21_BOUNCE_BROAD,CCL,2025-07-02,BUY,21 EMA Bounce,855.6500244140625,830.907354156093,781.6159973144531,694.5807485961914,59.28241823433757,384987.0,318121.4,1.2101889404485204,6.486336129610656,2.9777892967500907,272200583.67663574,884.9500122070312,884.4000244140625,891.5999755859375,893.4000244140625,890.1500244140625,881.2000122070312,888.0499877929688,876.8499755859375,888.2999877929688,881.3499755859375,888.5999755859375,871.5999755859375,867.8499755859375,859.3499755859375,856.9000244140625,844.25,841.0,842.7000122070312,857.3499755859375,845.75,852.8499755859375,894.0999755859375,927.5999755859375,912.2000122070312,862.5,862.6500244140625,864.3499755859375,866.6500244140625,863.4000244140625,857.8499755859375,9.484013447492933,-4.026180240060433,0.2571087604866834,True,True,Target,2025-07-04,5.0,30
EMA21_BOUNCE_BROAD,SAMHI,2025-07-03,BUY,21 EMA Bounce,220.49000549316406,215.27951675265086,199.65140014648438,184.9971496582031,60.47429479744271,1222657.0,1523246.75,0.8026650967743736,4.134780220363451,2.420336509069686,335860684.2749443,218.8000030517578,220.38999938964844,220.94000244140625,237.0500030517578,230.27000427246094,231.86000061035156,237.86000061035156,246.32000732421875,241.2100067138672,244.6300048828125,245.82000732421875,248.97000122070312,247.92999267578125,240.5800018310547,234.8300018310547,235.32000732421875,226.57000732421875,227.16000366210938,230.14999389648438,226.00999450683594,227.57000732421875,218.1300048828125,218.72999572753906,220.52000427246094,221.0800018310547,221.5800018310547,218.9499969482422,218.5800018310547,222.63999938964844,204.50999450683594,15.424732940056263,-7.8416291506047076,-7.2474990195524125,True,True,Target,2025-07-09,5.0,30
EMA21_BOUNCE_BROAD,GVT&D,2025-07-08,BUY,21 EMA Bounce,2382.89990234375,2322.3326922692204,2104.8920068359375,1805.5712493896485,60.78949672823993,530847.0,324183.25,1.6374905242636688,4.68400390625,2.6080333053119786,772496234.7664795,2393.0,2381.89990234375,2332.89990234375,2286.199951171875,2298.800048828125,2334.89990234375,2417.10009765625,2358.199951171875,2437.39990234375,2451.39990234375,2500.39990234375,2521.0,2436.5,2398.60009765625,2473.39990234375,2597.0,2726.800048828125,2863.10009765625,2777.800048828125,2819.60009765625,2799.5,2788.60009765625,2804.5,2800.0,2799.5,2916.89990234375,2844.199951171875,2830.800048828125,2819.800048828125,2790.39990234375,24.17642877443635,-4.9477488428190854,17.101012073532548,True,True,Stop,2025-07-14,-4.0,30
RSI_DIP_RECLAIM_BROAD,KOTAKBANK,2025-07-08,BUY,RSI Dip Reclaim,444.8999938964844,431.5633777191331,425.1759997558594,389.3929002380371,61.957171782935625,37631455.0,19464107.5,1.9333768578908639,3.36244207440514,3.090303039112584,8659581307.950516,445.8599853515625,440.760009765625,444.1199951171875,440.760009765625,437.6199951171875,435.8800048828125,434.1600036621094,428.1000061035156,433.0400085449219,432.0400085449219,434.0799865722656,428.4200134277344,424.9200134277344,393.32000732421875,394.5400085449219,391.94000244140625,395.7200012207031,398.4800109863281,399.3999938964844,400.6000061035156,400.4800109863281,398.4200134277344,390.5400085449219,395.17999267578125,391.79998779296875,397.5400085449219,395.6400146484375,400.2799987792969,405.9800109863281,403.5,0.8181646883286828,-13.014159292156805,-9.305460657326279,False,True,Stop,2025-07-18,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,NAM-INDIA,2025-07-10,BUY,Volume Dry-Up Breakout,815.0999755859375,781.4458201359988,742.9389965820312,669.295249633789,63.37324463364996,2233566.0,871579.7,2.5626640914192933,0.833388468807319,4.306652436132,710424592.1911987,804.8499755859375,809.7000122070312,845.5999755859375,869.4000244140625,850.4500122070312,841.4500122070312,863.2000122070312,857.1500244140625,845.9500122070312,828.7000122070312,809.7000122070312,793.3499755859375,807.5,823.5499877929688,812.3499755859375,803.7999877929688,813.0499877929688,816.0499877929688,812.9000244140625,809.9500122070312,800.5999755859375,805.9500122070312,799.0999755859375,799.5999755859375,804.5499877929688,828.6500244140625,861.7000122070312,866.1500244140625,862.4000244140625,864.8499755859375,8.931425715697321,-3.6805301065595533,6.103545760044593,True,False,Target,2025-07-16,5.0,30
EMA21_BOUNCE_BROAD,DODLA,2025-07-11,BUY,21 EMA Bounce,1420.5999755859375,1389.8544018631312,1279.4540014648437,1190.2542514038087,58.77263599044598,251343.0,121282.4,2.0723781851282626,4.33670198074495,2.21214349370633,172293774.4790039,1435.699951171875,1448.199951171875,1445.4000244140625,1462.5999755859375,1449.699951171875,1331.300048828125,1331.300048828125,1340.4000244140625,1335.9000244140625,1300.9000244140625,1280.4000244140625,1285.0,1293.9000244140625,1271.9000244140625,1287.300048828125,1294.199951171875,1290.4000244140625,1306.5999755859375,1318.0999755859375,1324.199951171875,1312.0999755859375,1293.4000244140625,1310.4000244140625,1305.300048828125,1341.199951171875,1334.5999755859375,1346.800048828125,1352.9000244140625,1349.9000244140625,1339.0,7.349009306508111,-12.396169126590593,-5.744050189236485,True,True,Target,2025-07-15,5.0,30
BE_VOLUME_HC_BALANCED,MANORAMA,2025-07-14,BUY,Bullish Engulfing,1525.5,1445.562017281868,1405.6059936523438,1129.5052465820313,63.38751364988039,294543.0,142262.55,2.0704183919098877,2.8343949044585988,5.529889535174813,217021520.02499998,1607.300048828125,1589.9000244140625,1592.800048828125,1560.199951171875,1559.5,1591.4000244140625,1588.9000244140625,1592.0,1576.800048828125,1687.0,1544.0999755859375,1528.4000244140625,1521.699951171875,1487.199951171875,1455.5999755859375,1421.800048828125,1404.5999755859375,1432.0,1387.800048828125,1384.199951171875,1350.800048828125,1353.699951171875,1376.4000244140625,1389.800048828125,1408.800048828125,1407.0,1399.5,1414.0,1398.5,1371.9000244140625,15.372009177318912,-11.825632541072599,-10.068828291441331,True,True,Target,2025-07-15,5.0,30
BE_VOLUME_HC_COOL_RVOL,BLUEJET,2025-07-14,BUY,Bullish Engulfing,953.75,891.0790193761031,858.8870043945312,691.2047512817383,63.4126596720016,690898.0,309707.95,2.230804859868789,3.27079107505071,7.03315634877999,295383957.3125,961.0999755859375,957.3499755859375,970.7000122070312,1010.2000122070312,1006.7999877929688,906.1500244140625,816.7000122070312,812.0499877929688,789.25,795.2999877929688,803.9500122070312,796.3499755859375,805.9500122070312,796.2999877929688,787.2000122070312,791.5,760.6500244140625,779.0,805.0999755859375,800.0999755859375,776.6500244140625,791.75,788.7999877929688,781.1500244140625,781.5999755859375,776.75,770.7000122070312,775.3499755859375,736.5999755859375,707.4000244140625,7.764094241480995,-26.264744429882043,-25.829617361566186,True,True,Target,2025-07-18,5.0,30
BE_VOLUME_HC_COOL_RVOL,MANORAMA,2025-07-14,BUY,Bullish Engulfing,1525.5,1445.562017281868,1405.6059936523438,1129.5052465820313,63.38751364988039,294543.0,142262.55,2.0704183919098877,2.8343949044585988,5.529889535174813,217021520.02499998,1607.300048828125,1589.9000244140625,1592.800048828125,1560.199951171875,1559.5,1591.4000244140625,1588.9000244140625,1592.0,1576.800048828125,1687.0,1544.0999755859375,1528.4000244140625,1521.699951171875,1487.199951171875,1455.5999755859375,1421.800048828125,1404.5999755859375,1432.0,1387.800048828125,1384.199951171875,1350.800048828125,1353.699951171875,1376.4000244140625,1389.800048828125,1408.800048828125,1407.0,1399.5,1414.0,1398.5,1371.9000244140625,15.372009177318912,-11.825632541072599,-10.068828291441331,True,True,Target,2025-07-15,5.0,30
BE_VOLUME_HC_EARLY_SURGE,MANORAMA,2025-07-14,BUY,Bullish Engulfing,1525.5,1445.562017281868,1405.6059936523438,1129.5052465820313,63.38751364988039,294543.0,142262.55,2.0704183919098877,2.8343949044585988,5.529889535174813,217021520.02499998,1607.300048828125,1589.9000244140625,1592.800048828125,1560.199951171875,1559.5,1591.4000244140625,1588.9000244140625,1592.0,1576.800048828125,1687.0,1544.0999755859375,1528.4000244140625,1521.699951171875,1487.199951171875,1455.5999755859375,1421.800048828125,1404.5999755859375,1432.0,1387.800048828125,1384.199951171875,1350.800048828125,1353.699951171875,1376.4000244140625,1389.800048828125,1408.800048828125,1407.0,1399.5,1414.0,1398.5,1371.9000244140625,15.372009177318912,-11.825632541072599,-10.068828291441331,True,True,Target,2025-07-15,5.0,30
BE_VOLUME_HC_MID_52W,BLUEJET,2025-07-14,BUY,Bullish Engulfing,953.75,891.0790193761031,858.8870043945312,691.2047512817383,63.4126596720016,690898.0,309707.95,2.230804859868789,3.27079107505071,7.03315634877999,295383957.3125,961.0999755859375,957.3499755859375,970.7000122070312,1010.2000122070312,1006.7999877929688,906.1500244140625,816.7000122070312,812.0499877929688,789.25,795.2999877929688,803.9500122070312,796.3499755859375,805.9500122070312,796.2999877929688,787.2000122070312,791.5,760.6500244140625,779.0,805.0999755859375,800.0999755859375,776.6500244140625,791.75,788.7999877929688,781.1500244140625,781.5999755859375,776.75,770.7000122070312,775.3499755859375,736.5999755859375,707.4000244140625,7.764094241480995,-26.264744429882043,-25.829617361566186,True,True,Target,2025-07-18,5.0,30
BE_VOLUME_HC_MID_52W,MANORAMA,2025-07-14,BUY,Bullish Engulfing,1525.5,1445.562017281868,1405.6059936523438,1129.5052465820313,63.38751364988039,294543.0,142262.55,2.0704183919098877,2.8343949044585988,5.529889535174813,217021520.02499998,1607.300048828125,1589.9000244140625,1592.800048828125,1560.199951171875,1559.5,1591.4000244140625,1588.9000244140625,1592.0,1576.800048828125,1687.0,1544.0999755859375,1528.4000244140625,1521.699951171875,1487.199951171875,1455.5999755859375,1421.800048828125,1404.5999755859375,1432.0,1387.800048828125,1384.199951171875,1350.800048828125,1353.699951171875,1376.4000244140625,1389.800048828125,1408.800048828125,1407.0,1399.5,1414.0,1398.5,1371.9000244140625,15.372009177318912,-11.825632541072599,-10.068828291441331,True,True,Target,2025-07-15,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,BLUEJET,2025-07-14,BUY,Bullish Engulfing,953.75,891.0790193761031,858.8870043945312,691.2047512817383,63.4126596720016,690898.0,309707.95,2.230804859868789,3.27079107505071,7.03315634877999,295383957.3125,961.0999755859375,957.3499755859375,970.7000122070312,1010.2000122070312,1006.7999877929688,906.1500244140625,816.7000122070312,812.0499877929688,789.25,795.2999877929688,803.9500122070312,796.3499755859375,805.9500122070312,796.2999877929688,787.2000122070312,791.5,760.6500244140625,779.0,805.0999755859375,800.0999755859375,776.6500244140625,791.75,788.7999877929688,781.1500244140625,781.5999755859375,776.75,770.7000122070312,775.3499755859375,736.5999755859375,707.4000244140625,7.764094241480995,-26.264744429882043,-25.829617361566186,True,True,Target,2025-07-18,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,MANORAMA,2025-07-14,BUY,Bullish Engulfing,1525.5,1445.562017281868,1405.6059936523438,1129.5052465820313,63.38751364988039,294543.0,142262.55,2.0704183919098877,2.8343949044585988,5.529889535174813,217021520.02499998,1607.300048828125,1589.9000244140625,1592.800048828125,1560.199951171875,1559.5,1591.4000244140625,1588.9000244140625,1592.0,1576.800048828125,1687.0,1544.0999755859375,1528.4000244140625,1521.699951171875,1487.199951171875,1455.5999755859375,1421.800048828125,1404.5999755859375,1432.0,1387.800048828125,1384.199951171875,1350.800048828125,1353.699951171875,1376.4000244140625,1389.800048828125,1408.800048828125,1407.0,1399.5,1414.0,1398.5,1371.9000244140625,15.372009177318912,-11.825632541072599,-10.068828291441331,True,True,Target,2025-07-15,5.0,30
EMA21_BOUNCE_BROAD,ASHOKLEY,2025-07-14,BUY,21 EMA Bounce,126.4749984741211,123.18166951872163,119.88829971313477,111.8265998840332,65.32118732640816,18222508.0,9862658.6,1.847626359083341,4.420932256971274,2.6735544081085267,1247379731.3857772,125.44999694824219,124.5999984741211,123.75,122.25,124.80000305175781,124.0,124.5999984741211,124.80000305175781,121.94999694824219,122.75,123.30000305175781,121.9000015258789,121.05000305175781,120.3499984741211,122.5999984741211,121.97000122070312,120.7300033569336,119.80999755859375,115.41999816894531,120.0199966430664,119.36000061035156,119.7300033569336,121.95999908447266,131.75999450683594,133.27999877929688,133.10000610351562,131.00999450683594,131.1999969482422,131.00999450683594,131.3699951171875,6.194899528760088,-9.104565747043356,3.8703274972310076,True,True,Stop,2025-07-31,-4.0,30
EMA21_BOUNCE_BROAD,JUBLPHARMA,2025-07-14,BUY,21 EMA Bounce,1194.0,1162.6085908346276,1094.4619995117187,1052.1362503051757,60.31212891969251,319145.0,377206.8,0.8460743549692106,8.848005363302919,2.700084053467789,450384919.2,1202.5999755859375,1194.5,1200.800048828125,1232.0,1222.4000244140625,1210.300048828125,1196.5,1175.0,1178.5999755859375,1174.199951171875,1152.9000244140625,1236.300048828125,1194.0999755859375,1158.4000244140625,1147.0,1119.0999755859375,1104.5,1103.300048828125,1100.199951171875,1103.300048828125,1077.199951171875,1077.5,1056.0,1053.699951171875,1080.699951171875,1084.0999755859375,1066.800048828125,1083.0,1077.199951171875,1042.300048828125,4.522613065326634,-14.154103852596315,-12.705188540358039,False,True,Stop,2025-07-29,-4.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,ECLERX,2025-07-14,BUY,10D Tight Base Breakout,1796.0,1729.5834198620291,1672.6930004882813,1568.9732507324218,63.63852127392055,115406.0,87679.4,1.3162270727217569,7.351044622130513,3.8400333499536554,157472202.39999998,1781.5999755859375,1786.0,1834.550048828125,1857.8499755859375,1856.0999755859375,1868.0,1840.9000244140625,1829.5,1823.4000244140625,1887.050048828125,1861.0,1892.050048828125,1883.5999755859375,1899.5999755859375,2043.6500244140625,1988.550048828125,1975.800048828125,2057.25,2054.64990234375,2054.449951171875,2047.1500244140625,1994.6500244140625,1998.5999755859375,1956.25,2020.5999755859375,1994.949951171875,1999.25,1948.75,2119.39990234375,2227.449951171875,29.175946547884184,-1.2388641425389755,24.0228257890799,True,False,Target,2025-07-23,5.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,PARADEEP,2025-07-14,BUY,10D Tight Base Breakout,170.44000244140625,163.32490366506147,161.65820068359375,120.30580039978027,61.987070576469314,5005074.0,3015266.3,1.659911099726084,7.167757747616646,4.356407759429063,513921995.53348994,173.85000610351562,173.6699981689453,170.89999389648438,171.2899932861328,184.36000061035156,189.60000610351562,200.14999389648438,193.25,189.27000427246094,199.17999267578125,216.24000549316406,208.5,215.44000244140625,217.8000030517578,228.6300048828125,226.72000122070312,231.57000732421875,224.3699951171875,224.77000427246094,227.94000244140625,210.8300018310547,208.02999877929688,200.07000732421875,199.9499969482422,207.19000244140625,214.77999877929688,219.3000030517578,220.1199951171875,225.1199951171875,225.77000427246094,37.52053275769394,-0.9563511261816968,32.46303745511621,True,False,Target,2025-07-21,5.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,PARADEEP,2025-07-14,BUY,Volume Dry-Up Breakout,170.44000244140625,163.32490366506147,161.65820068359375,120.30580039978027,61.987070576469314,5005074.0,3015266.3,1.659911099726084,7.167757747616646,4.356407759429063,513921995.53348994,173.85000610351562,173.6699981689453,170.89999389648438,171.2899932861328,184.36000061035156,189.60000610351562,200.14999389648438,193.25,189.27000427246094,199.17999267578125,216.24000549316406,208.5,215.44000244140625,217.8000030517578,228.6300048828125,226.72000122070312,231.57000732421875,224.3699951171875,224.77000427246094,227.94000244140625,210.8300018310547,208.02999877929688,200.07000732421875,199.9499969482422,207.19000244140625,214.77999877929688,219.3000030517578,220.1199951171875,225.1199951171875,225.77000427246094,37.52053275769394,-0.9563511261816968,32.46303745511621,True,False,Target,2025-07-21,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,AIIL,2025-07-15,BUY,Bullish Engulfing,550.9600219726562,519.998770603899,481.07559997558593,374.2479005432129,63.07637346385342,4436170.0,1291378.0,3.4352219102385204,2.657239934159673,5.954100878507953,711497651.2550049,538.4199829101562,558.7000122070312,560.9600219726562,577.0,577.5999755859375,577.7999877929688,561.6199951171875,548.1599731445312,536.8200073242188,565.1199951171875,567.719970703125,555.239990234375,551.260009765625,558.6400146484375,575.239990234375,580.02001953125,573.6799926757812,568.719970703125,575.52001953125,575.8800048828125,597.52001953125,579.5399780273438,593.4600219726562,581.9600219726562,572.1199951171875,580.739990234375,596.6199951171875,608.4199829101562,625.1400146484375,639.280029296875,16.52388093447949,-17.743575916017505,16.03020251959443,True,True,Target,2025-07-22,5.0,30
RSI_DIP_RECLAIM_BROAD,PENIND,2025-07-15,BUY,RSI Dip Reclaim,238.47999572753906,229.35046063680124,221.95059997558593,193.3804002380371,59.39146016619932,1441054.0,679948.8,2.119356633911259,7.458290868861579,3.9806046455669972,162154186.9189453,241.77999877929688,247.5500030517578,242.75999450683594,242.07000732421875,251.6999969482422,252.55999755859375,262.6700134277344,249.92999267578125,243.47000122070312,253.39999389648438,234.32000732421875,239.88999938964844,232.25,232.25999450683594,233.1699981689453,220.49000549316406,225.5800018310547,221.3699951171875,220.55999755859375,216.60000610351562,223.25999450683594,212.75,255.3000030517578,260.04998779296875,263.0199890136719,262.9800109863281,257.4700012207031,252.25999450683594,244.50999450683594,242.57000732421875,12.88159050228661,-11.409758446224252,1.7150334073942552,True,True,Target,2025-07-22,5.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,BANKBARODA,2025-07-16,BUY,10D Tight Base Breakout,249.0800018310547,241.80713747821406,240.54739990234376,236.09224998474122,61.37449954439705,13157847.0,9295313.0,1.4155356575943165,6.694141059681839,3.0077128527671713,2315276579.0602264,246.52000427246094,244.7100067138672,243.38999938964844,239.47999572753906,243.07000732421875,246.86000061035156,243.4499969482422,240.33999633789062,242.25999450683594,239.6699981689453,237.8699951171875,235.1300048828125,241.1699981689453,240.64999389648438,241.75,242.0500030517578,239.22000122070312,243.97000122070312,243.0800018310547,241.80999755859375,242.77000427246094,242.77000427246094,247.0500030517578,244.8800048828125,243.36000061035156,240.22999572753906,241.0800018310547,235.13999938964844,233.24000549316406,232.8300018310547,0.5982035820662549,-7.334994434781267,-6.524008302770932,False,True,Stop,2025-07-22,-4.0,30
BE_VOLUME_HC_BALANCED,LUMAXTECH,2025-07-17,BUY,Bullish Engulfing,1153.0999755859375,1107.3975131699303,945.128994140625,649.3977476501465,64.4114956999043,215084.0,134227.4,1.6023852060011592,4.623657933338503,4.1270150846902,154777611.66296387,1145.4000244140625,1144.0,1141.5,1140.9000244140625,1090.0,1037.4000244140625,1040.4000244140625,1072.5999755859375,1112.0,1101.9000244140625,1089.0,1148.0,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,8.750327512823947,-17.257827093342875,7.614261615391172,True,True,Stop,2025-07-24,-4.0,30
BE_VOLUME_HC_COOL_RVOL,LUMAXTECH,2025-07-17,BUY,Bullish Engulfing,1153.0999755859375,1107.3975131699303,945.128994140625,649.3977476501465,64.4114956999043,215084.0,134227.4,1.6023852060011592,4.623657933338503,4.1270150846902,154777611.66296387,1145.4000244140625,1144.0,1141.5,1140.9000244140625,1090.0,1037.4000244140625,1040.4000244140625,1072.5999755859375,1112.0,1101.9000244140625,1089.0,1148.0,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,8.750327512823947,-17.257827093342875,7.614261615391172,True,True,Stop,2025-07-24,-4.0,30
BE_VOLUME_HC_EARLY_SURGE,LUMAXTECH,2025-07-17,BUY,Bullish Engulfing,1153.0999755859375,1107.3975131699303,945.128994140625,649.3977476501465,64.4114956999043,215084.0,134227.4,1.6023852060011592,4.623657933338503,4.1270150846902,154777611.66296387,1145.4000244140625,1144.0,1141.5,1140.9000244140625,1090.0,1037.4000244140625,1040.4000244140625,1072.5999755859375,1112.0,1101.9000244140625,1089.0,1148.0,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,8.750327512823947,-17.257827093342875,7.614261615391172,True,True,Stop,2025-07-24,-4.0,30
BE_VOLUME_HC_MID_52W,LUMAXTECH,2025-07-17,BUY,Bullish Engulfing,1153.0999755859375,1107.3975131699303,945.128994140625,649.3977476501465,64.4114956999043,215084.0,134227.4,1.6023852060011592,4.623657933338503,4.1270150846902,154777611.66296387,1145.4000244140625,1144.0,1141.5,1140.9000244140625,1090.0,1037.4000244140625,1040.4000244140625,1072.5999755859375,1112.0,1101.9000244140625,1089.0,1148.0,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,8.750327512823947,-17.257827093342875,7.614261615391172,True,True,Stop,2025-07-24,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,LUMAXTECH,2025-07-17,BUY,Bullish Engulfing,1153.0999755859375,1107.3975131699303,945.128994140625,649.3977476501465,64.4114956999043,215084.0,134227.4,1.6023852060011592,4.623657933338503,4.1270150846902,154777611.66296387,1145.4000244140625,1144.0,1141.5,1140.9000244140625,1090.0,1037.4000244140625,1040.4000244140625,1072.5999755859375,1112.0,1101.9000244140625,1089.0,1148.0,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,8.750327512823947,-17.257827093342875,7.614261615391172,True,True,Stop,2025-07-24,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,DALBHARAT,2025-07-18,BUY,Volume Dry-Up Breakout,2251.800048828125,2164.3461053717524,2112.7420068359374,1891.7672491455078,66.82725099538963,580404.0,313083.15,1.8538333985715933,0.27457711124335693,4.040663516769253,705000652.4572632,2262.199951171875,2320.199951171875,2269.699951171875,2269.10009765625,2230.39990234375,2205.300048828125,2198.60009765625,2239.5,2235.5,2204.39990234375,2226.800048828125,2242.699951171875,2250.800048828125,2267.10009765625,2243.39990234375,2224.60009765625,2253.39990234375,2270.800048828125,2270.300048828125,2330.800048828125,2346.5,2344.39990234375,2348.89990234375,2326.39990234375,2347.5,2358.199951171875,2351.39990234375,2401.5,2403.300048828125,2402.199951171875,7.682742528140193,-3.2551757366854837,6.6790966818754915,True,False,Target,2025-08-18,5.0,30
EMA21_BOUNCE_BROAD,GRMOVER,2025-07-21,BUY,21 EMA Bounce,126.80000305175781,123.7990263333006,113.51233261108399,87.67896625518799,61.119539077175155,3575646.0,2549671.35,1.402394861596574,4.337985565911118,2.424071341544937,323298334.96097946,126.4000015258789,126.06666564941406,125.94999694824219,126.4000015258789,123.96666717529297,123.5,124.26666259765625,123.80000305175781,124.6500015258789,124.69999694824219,124.18333435058594,120.43333435058594,116.80000305175781,119.1500015258789,121.81666564941406,122.16666412353516,123.56666564941406,123.1500015258789,123.71666717529297,119.8499984741211,124.19999694824219,123.73332977294922,124.91666412353516,125.55000305175781,125.44999694824219,122.0,122.05000305175781,123.01666259765625,123.38333129882812,119.51666259765625,1.6035687274254462,-9.831756210766232,-5.743959210417854,False,True,Stop,2025-08-06,-4.0,30
